player_id,session_id,bet_id,timestamp,game_type,bet_amount,win_amount,is_win,bonus_used,rtp_group
9,66,1145,2025-08-13 13:06:18,sport,73.4,0.0,0,0,A
9,66,1146,2025-08-13 14:21:18,roulette,81.71,174.42,1,1,A
9,66,1147,2025-08-13 13:29:18,sport,65.12,0.0,0,0,A
9,66,1148,2025-08-13 13:30:18,sport,54.49,0.0,0,0,A
9,66,1149,2025-08-13 14:18:18,slot,77.08,0.0,0,0,A
9,67,1150,2025-07-24 13:08:18,roulette,80.43,198.98,1,0,A
9,67,1151,2025-07-24 13:23:18,sport,8.8,0.0,0,0,A
9,67,1152,2025-07-24 13:41:18,roulette,68.06,0.0,0,0,A
9,67,1153,2025-07-24 13:55:18,slot,93.69,0.0,0,1,A
9,67,1154,2025-07-24 13:52:18,sport,93.79,0.0,0,1,A
9,67,1155,2025-07-24 14:05:18,sport,18.53,53.2,1,0,A
9,67,1156,2025-07-24 14:50:18,sport,3.14,9.16,1,0,A
9,67,1157,2025-07-24 14:18:18,sport,83.26,139.68,1,1,A
9,67,1158,2025-07-24 13:46:18,roulette,89.18,0.0,0,0,A
9,67,1159,2025-07-24 13:06:18,roulette,46.91,0.0,0,0,A
9,67,1160,2025-07-24 13:36:18,sport,59.54,149.06,1,0,A
9,67,1161,2025-07-24 13:55:18,roulette,84.03,228.84,1,0,A
9,67,1162,2025-07-24 14:20:18,roulette,89.23,0.0,0,0,A
9,68,1163,2025-09-20 14:31:18,sport,61.68,126.39,1,0,A
9,68,1164,2025-09-20 14:33:18,sport,72.62,161.04,1,1,A
9,68,1165,2025-09-20 13:17:18,slot,25.81,0.0,0,0,A
9,68,1166,2025-09-20 13:56:18,slot,97.66,0.0,0,0,A
9,68,1167,2025-09-20 13:45:18,roulette,41.9,0.0,0,0,A
9,68,1168,2025-09-20 13:11:18,slot,2.1,0.0,0,1,A
9,68,1169,2025-09-20 13:30:18,roulette,93.39,228.79,1,1,A
9,68,1170,2025-09-20 14:02:18,slot,46.58,108.49,1,0,A
9,68,1171,2025-09-20 13:17:18,slot,94.53,212.22,1,0,A
9,68,1172,2025-09-20 13:18:18,roulette,17.94,40.28,1,0,A
9,68,1173,2025-09-20 14:07:18,slot,25.6,43.53,1,0,A
9,68,1174,2025-09-20 13:14:18,slot,4.98,13.32,1,0,A
9,68,1175,2025-09-20 13:46:18,roulette,27.34,70.32,1,0,A
9,68,1176,2025-09-20 14:35:18,sport,18.62,0.0,0,1,A
9,68,1177,2025-09-20 14:23:18,roulette,2.84,5.9,1,0,A
9,68,1178,2025-09-20 14:56:18,sport,8.26,23.81,1,0,A
9,68,1179,2025-09-20 13:27:18,slot,1.04,0.0,0,0,A
9,68,1180,2025-09-20 14:23:18,roulette,85.62,151.08,1,0,A
9,68,1181,2025-09-20 14:42:18,roulette,12.87,0.0,0,1,A
9,68,1182,2025-09-20 14:46:18,sport,82.59,0.0,0,0,A
9,68,1183,2025-09-20 14:14:18,slot,95.2,228.81,1,1,A
9,68,1184,2025-09-20 14:15:18,sport,34.02,0.0,0,1,A
9,68,1185,2025-09-20 14:27:18,sport,44.91,0.0,0,1,A
9,68,1186,2025-09-20 13:28:18,slot,3.59,8.32,1,1,A
9,68,1187,2025-09-20 13:23:18,sport,58.57,134.54,1,0,A
9,68,1188,2025-09-20 14:35:18,slot,26.02,0.0,0,0,A
10,69,1189,2025-10-25 13:19:18,slot,20.61,0.0,0,0,B
10,69,1190,2025-10-25 13:39:18,slot,12.26,0.0,0,0,B
10,69,1191,2025-10-25 14:53:18,slot,4.99,0.0,0,1,B
10,69,1192,2025-10-25 14:49:18,slot,89.95,0.0,0,0,B
10,69,1193,2025-10-25 14:18:18,roulette,71.98,0.0,0,0,B
10,69,1194,2025-10-25 14:11:18,slot,26.32,0.0,0,1,B
10,69,1195,2025-10-25 13:51:18,sport,95.86,254.35,1,0,B
10,69,1196,2025-10-25 14:30:18,slot,83.09,167.64,1,0,B
10,69,1197,2025-10-25 14:38:18,sport,6.38,15.75,1,0,B
10,69,1198,2025-10-25 13:35:18,sport,48.45,0.0,0,0,B
10,69,1199,2025-10-25 14:08:18,sport,58.12,0.0,0,1,B
10,69,1200,2025-10-25 13:43:18,slot,97.71,0.0,0,0,B
10,69,1201,2025-10-25 13:01:18,roulette,8.17,0.0,0,0,B
10,69,1202,2025-10-25 14:50:18,slot,69.43,192.66,1,0,B
10,69,1203,2025-10-25 13:33:18,sport,50.2,88.5,1,0,B
10,69,1204,2025-10-25 14:58:18,roulette,31.06,75.72,1,0,B
10,69,1205,2025-10-25 14:01:18,roulette,78.29,0.0,0,0,B
10,69,1206,2025-10-25 14:59:18,slot,12.71,20.16,1,0,B
10,69,1207,2025-10-25 14:59:18,slot,99.61,252.66,1,1,B
10,69,1208,2025-10-25 14:43:18,roulette,25.37,0.0,0,0,B
10,69,1209,2025-10-25 13:53:18,sport,62.34,0.0,0,0,B
10,69,1210,2025-10-25 14:16:18,sport,84.29,0.0,0,0,B
10,69,1211,2025-10-25 14:11:18,roulette,72.33,0.0,0,0,B
10,69,1212,2025-10-25 13:14:18,roulette,71.05,0.0,0,1,B
10,69,1213,2025-10-25 14:59:18,slot,81.31,0.0,0,1,B
10,69,1214,2025-10-25 14:52:18,roulette,22.37,49.34,1,0,B
10,70,1215,2025-09-13 13:06:18,sport,91.37,0.0,0,1,B
10,70,1216,2025-09-13 13:12:18,roulette,87.07,0.0,0,0,B
10,70,1217,2025-09-13 13:57:18,sport,46.14,90.53,1,1,B
10,70,1218,2025-09-13 14:44:18,slot,24.06,59.76,1,0,B
10,70,1219,2025-09-13 14:10:18,roulette,3.71,0.0,0,1,B
10,70,1220,2025-09-13 14:18:18,roulette,97.23,205.38,1,0,B
10,70,1221,2025-09-13 14:57:18,slot,77.71,0.0,0,0,B
10,71,1222,2025-10-05 14:08:18,slot,50.39,130.45,1,1,B
10,71,1223,2025-10-05 14:37:18,slot,80.46,128.42,1,1,B
10,71,1224,2025-10-05 13:16:18,slot,65.02,103.98,1,1,B
10,71,1225,2025-10-05 13:35:18,sport,98.77,191.47,1,0,B
10,71,1226,2025-10-05 13:01:18,sport,3.04,0.0,0,1,B
10,71,1227,2025-10-05 14:31:18,roulette,66.23,183.3,1,0,B
10,71,1228,2025-10-05 14:56:18,roulette,30.74,0.0,0,0,B
10,71,1229,2025-10-05 13:08:18,roulette,56.57,166.03,1,0,B
10,71,1230,2025-10-05 13:32:18,slot,56.19,115.58,1,0,B
10,71,1231,2025-10-05 14:18:18,slot,75.91,0.0,0,0,B
10,71,1232,2025-10-05 14:00:18,roulette,43.35,121.14,1,1,B
10,72,1233,2025-08-18 13:57:18,slot,16.47,0.0,0,0,A
10,72,1234,2025-08-18 14:29:18,slot,13.91,29.61,1,0,A
10,72,1235,2025-08-18 14:29:18,sport,1.67,0.0,0,0,A
10,72,1236,2025-08-18 14:26:18,roulette,9.86,0.0,0,1,A
10,72,1237,2025-08-18 13:13:18,slot,77.19,222.52,1,0,A
10,72,1238,2025-08-18 14:13:18,roulette,60.36,0.0,0,1,A
10,72,1239,2025-08-18 13:47:18,roulette,94.48,244.37,1,1,A
10,72,1240,2025-08-18 13:39:18,roulette,68.48,178.51,1,1,A
10,72,1241,2025-08-18 13:26:18,sport,75.28,139.01,1,1,A
10,72,1242,2025-08-18 13:39:18,slot,59.16,89.42,1,0,A
10,72,1243,2025-08-18 14:12:18,sport,92.79,0.0,0,0,A
10,72,1244,2025-08-18 13:25:18,roulette,52.91,0.0,0,0,A
10,72,1245,2025-08-18 14:35:18,slot,99.31,157.53,1,0,A
10,72,1246,2025-08-18 14:39:18,roulette,29.96,0.0,0,0,A
10,72,1247,2025-08-18 13:10:18,roulette,35.23,0.0,0,0,A
10,72,1248,2025-08-18 14:57:18,slot,15.08,0.0,0,0,A
10,72,1249,2025-08-18 13:03:18,roulette,35.9,0.0,0,1,A
10,72,1250,2025-08-18 14:30:18,slot,88.05,0.0,0,0,A
10,72,1251,2025-08-18 14:48:18,slot,85.32,0.0,0,0,A
10,72,1252,2025-08-18 13:05:18,sport,73.51,0.0,0,0,A
10,72,1253,2025-08-18 13:30:18,roulette,92.94,0.0,0,1,A
10,72,1254,2025-08-18 13:14:18,slot,1.95,5.82,1,1,A
10,72,1255,2025-08-18 15:01:18,roulette,54.83,0.0,0,1,A
10,72,1256,2025-08-18 13:40:18,roulette,45.11,93.59,1,0,A
10,73,1257,2025-12-15 13:54:18,sport,87.6,0.0,0,1,A
10,73,1258,2025-12-15 13:26:18,slot,64.36,192.27,1,0,A
10,73,1259,2025-12-15 13:25:18,sport,38.88,0.0,0,1,A
10,73,1260,2025-12-15 13:49:18,roulette,53.33,90.97,1,0,A
10,73,1261,2025-12-15 14:04:18,slot,87.68,200.45,1,0,A
10,73,1262,2025-12-15 14:00:18,sport,91.22,0.0,0,1,A
10,73,1263,2025-12-15 13:07:18,roulette,39.07,0.0,0,1,A
10,73,1264,2025-12-15 14:43:18,sport,54.42,0.0,0,0,A
10,74,1265,2025-08-14 13:50:18,sport,50.9,136.24,1,0,B
10,74,1266,2025-08-14 13:55:18,roulette,10.65,26.43,1,0,B
10,74,1267,2025-08-14 13:56:18,sport,20.68,55.38,1,0,B
10,74,1268,2025-08-14 13:05:18,slot,67.93,0.0,0,0,B
10,74,1269,2025-08-14 14:58:18,roulette,70.58,0.0,0,1,B
10,75,1270,2025-08-27 14:13:18,sport,35.58,87.49,1,0,B
10,75,1271,2025-08-27 13:31:18,slot,91.21,239.38,1,0,B
10,75,1272,2025-08-27 14:32:18,slot,47.85,124.18,1,0,B
10,75,1273,2025-08-27 14:33:18,roulette,6.66,11.03,1,0,B
10,75,1274,2025-08-27 13:02:18,roulette,35.65,0.0,0,1,B
10,75,1275,2025-08-27 14:37:18,sport,84.81,0.0,0,0,B
10,75,1276,2025-08-27 14:45:18,slot,54.48,0.0,0,0,B
10,75,1277,2025-08-27 14:24:18,sport,62.26,0.0,0,0,B
10,75,1278,2025-08-27 14:55:18,sport,96.55,155.04,1,0,B
10,75,1279,2025-08-27 13:13:18,sport,46.38,0.0,0,0,B
10,75,1280,2025-08-27 13:14:18,slot,63.51,132.18,1,1,B
10,75,1281,2025-08-27 13:10:18,sport,45.22,87.02,1,0,B
10,75,1282,2025-08-27 14:17:18,roulette,55.86,0.0,0,1,B
10,75,1283,2025-08-27 14:33:18,roulette,25.34,66.88,1,1,B
10,75,1284,2025-08-27 13:11:18,slot,43.54,0.0,0,0,B
10,75,1285,2025-08-27 14:16:18,roulette,5.66,0.0,0,0,B
10,75,1286,2025-08-27 14:47:18,slot,33.26,0.0,0,0,B
10,75,1287,2025-08-27 14:22:18,roulette,54.42,0.0,0,0,B
10,75,1288,2025-08-27 14:24:18,sport,7.21,16.27,1,1,B
10,75,1289,2025-08-27 13:52:18,roulette,44.8,118.21,1,0,B
10,75,1290,2025-08-27 13:37:18,sport,70.1,0.0,0,1,B
10,75,1291,2025-08-27 14:53:18,roulette,56.13,0.0,0,0,B
10,75,1292,2025-08-27 14:40:18,sport,37.52,0.0,0,1,B
10,75,1293,2025-08-27 13:54:18,roulette,86.63,0.0,0,0,B
10,75,1294,2025-08-27 14:29:18,slot,18.99,53.69,1,1,B
11,76,1295,2025-10-31 14:14:18,sport,86.06,0.0,0,1,B
11,76,1296,2025-10-31 14:15:18,sport,98.48,238.53,1,0,B
11,76,1297,2025-10-31 13:05:18,sport,81.94,174.43,1,1,B
11,76,1298,2025-10-31 13:35:18,slot,41.12,0.0,0,0,B
11,76,1299,2025-10-31 13:50:18,roulette,94.42,0.0,0,0,B
11,76,1300,2025-10-31 13:55:18,sport,87.44,230.48,1,0,B
11,76,1301,2025-10-31 13:49:18,slot,78.06,0.0,0,0,B
11,76,1302,2025-10-31 13:53:18,sport,24.72,0.0,0,0,B
11,76,1303,2025-10-31 13:28:18,roulette,58.05,99.86,1,0,B
11,76,1304,2025-10-31 13:30:18,roulette,80.74,199.65,1,0,B
11,76,1305,2025-10-31 13:23:18,roulette,68.79,153.09,1,0,B
11,76,1306,2025-10-31 13:36:18,slot,60.27,141.62,1,0,B
11,77,1307,2025-11-13 14:42:18,sport,75.85,0.0,0,1,A
11,77,1308,2025-11-13 14:02:18,roulette,28.01,0.0,0,0,A
11,77,1309,2025-11-13 14:51:18,slot,18.53,0.0,0,1,A
11,77,1310,2025-11-13 13:12:18,sport,10.4,0.0,0,0,A
11,77,1311,2025-11-13 14:59:18,sport,59.27,0.0,0,0,A
11,77,1312,2025-11-13 14:58:18,slot,94.25,220.96,1,0,A
11,77,1313,2025-11-13 14:59:18,slot,14.54,38.83,1,0,A
11,77,1314,2025-11-13 14:39:18,slot,52.54,156.67,1,1,A
11,77,1315,2025-11-13 14:24:18,sport,8.11,0.0,0,0,A
11,77,1316,2025-11-13 14:27:18,roulette,87.62,0.0,0,1,A
11,77,1317,2025-11-13 14:17:18,roulette,43.02,84.9,1,0,A
11,77,1318,2025-11-13 13:01:18,slot,43.58,87.42,1,0,A
11,77,1319,2025-11-13 13:20:18,slot,24.03,0.0,0,0,A
11,77,1320,2025-11-13 13:55:18,roulette,1.59,3.79,1,1,A
11,77,1321,2025-11-13 14:06:18,slot,7.67,17.42,1,1,A
11,77,1322,2025-11-13 14:41:18,sport,64.83,0.0,0,0,A
11,77,1323,2025-11-13 14:19:18,roulette,63.21,0.0,0,1,A
11,77,1324,2025-11-13 13:47:18,sport,36.5,0.0,0,0,A
11,77,1325,2025-11-13 13:49:18,roulette,48.49,97.74,1,0,A
11,77,1326,2025-11-13 13:49:18,roulette,96.16,0.0,0,1,A
11,77,1327,2025-11-13 13:39:18,slot,19.55,0.0,0,1,A
11,78,1328,2025-08-13 14:54:18,sport,58.6,0.0,0,0,B
11,78,1329,2025-08-13 13:37:18,roulette,80.13,238.27,1,0,B
11,78,1330,2025-08-13 13:24:18,roulette,48.04,0.0,0,0,B
11,78,1331,2025-08-13 13:46:18,roulette,92.58,0.0,0,0,B
11,78,1332,2025-08-13 14:38:18,slot,14.06,40.05,1,0,B
11,78,1333,2025-08-13 14:34:18,sport,72.86,0.0,0,0,B
11,78,1334,2025-08-13 14:58:18,sport,30.81,85.9,1,0,B
11,78,1335,2025-08-13 13:48:18,slot,80.78,0.0,0,1,B
11,78,1336,2025-08-13 14:37:18,slot,72.68,0.0,0,0,B
11,78,1337,2025-08-13 13:49:18,sport,44.99,110.93,1,0,B
11,79,1338,2025-10-15 13:37:18,slot,68.12,0.0,0,1,B
11,79,1339,2025-10-15 13:06:18,slot,10.56,0.0,0,1,B
11,79,1340,2025-10-15 14:49:18,roulette,40.02,0.0,0,0,B
11,79,1341,2025-10-15 14:13:18,sport,94.86,0.0,0,1,B
11,79,1342,2025-10-15 14:27:18,slot,56.2,0.0,0,1,B
11,79,1343,2025-10-15 13:42:18,roulette,95.15,0.0,0,1,B
11,79,1344,2025-10-15 13:39:18,slot,49.87,0.0,0,0,B
11,79,1345,2025-10-15 13:48:18,sport,55.24,143.04,1,0,B
11,79,1346,2025-10-15 13:13:18,roulette,63.59,180.63,1,0,B
11,79,1347,2025-10-15 13:44:18,roulette,84.57,164.97,1,0,B
11,79,1348,2025-10-15 14:02:18,sport,89.63,249.23,1,0,B
11,79,1349,2025-10-15 14:33:18,slot,71.58,0.0,0,0,B
11,79,1350,2025-10-15 14:59:18,sport,10.93,0.0,0,0,B
11,79,1351,2025-10-15 13:39:18,roulette,63.33,0.0,0,1,B
11,79,1352,2025-10-15 14:12:18,sport,66.97,0.0,0,0,B
11,79,1353,2025-10-15 14:30:18,roulette,62.24,0.0,0,0,B
11,79,1354,2025-10-15 13:19:18,slot,58.66,0.0,0,1,B
11,79,1355,2025-10-15 13:13:18,sport,11.78,0.0,0,0,B
11,79,1356,2025-10-15 14:37:18,roulette,4.28,7.44,1,1,B
11,79,1357,2025-10-15 13:19:18,roulette,87.62,239.99,1,1,B
11,79,1358,2025-10-15 14:22:18,slot,68.08,109.44,1,0,B
11,79,1359,2025-10-15 14:05:18,slot,84.52,0.0,0,1,B
11,79,1360,2025-10-15 13:29:18,slot,13.31,21.49,1,0,B
11,79,1361,2025-10-15 13:20:18,sport,74.64,0.0,0,0,B
11,79,1362,2025-10-15 14:02:18,sport,67.69,183.04,1,0,B
11,80,1363,2025-11-09 13:57:18,sport,37.32,68.55,1,0,A
11,80,1364,2025-11-09 14:49:18,roulette,91.27,0.0,0,0,A
11,80,1365,2025-11-09 13:03:18,sport,29.74,0.0,0,0,A
11,80,1366,2025-11-09 13:41:18,slot,31.77,85.31,1,0,A
11,80,1367,2025-11-09 13:53:18,sport,94.39,0.0,0,0,A
11,80,1368,2025-11-09 14:47:18,roulette,27.59,0.0,0,0,A
11,80,1369,2025-11-09 13:14:18,sport,71.44,0.0,0,0,A
11,80,1370,2025-11-09 14:42:18,sport,92.27,0.0,0,1,A
11,80,1371,2025-11-09 14:24:18,roulette,46.34,106.97,1,0,A
11,80,1372,2025-11-09 14:18:18,sport,87.75,0.0,0,0,A
11,80,1373,2025-11-09 14:55:18,sport,20.88,62.38,1,0,A
11,80,1374,2025-11-09 13:37:18,slot,31.7,80.11,1,1,A
11,80,1375,2025-11-09 13:21:18,sport,17.76,0.0,0,0,A
11,80,1376,2025-11-09 13:02:18,sport,69.33,159.29,1,0,A
11,80,1377,2025-11-09 13:58:18,sport,64.56,190.24,1,0,A
11,80,1378,2025-11-09 13:08:18,sport,11.8,0.0,0,0,A
11,80,1379,2025-11-09 13:54:18,slot,68.86,124.24,1,0,A
11,80,1380,2025-11-09 14:48:18,roulette,49.99,126.05,1,1,A
11,80,1381,2025-11-09 13:08:18,roulette,24.25,56.7,1,0,A
11,80,1382,2025-11-09 13:35:18,slot,83.61,227.63,1,0,A
11,80,1383,2025-11-09 13:08:18,roulette,79.43,0.0,0,1,A
11,80,1384,2025-11-09 14:12:18,slot,71.86,0.0,0,0,A
11,80,1385,2025-11-09 14:06:18,slot,38.51,0.0,0,0,A
11,81,1386,2025-07-31 14:40:18,sport,65.82,0.0,0,0,A
11,81,1387,2025-07-31 13:34:18,roulette,36.83,104.38,1,0,A
11,81,1388,2025-07-31 14:26:18,roulette,98.73,228.4,1,1,A
11,81,1389,2025-07-31 14:51:18,sport,95.97,0.0,0,1,A
11,81,1390,2025-07-31 14:14:18,slot,15.56,0.0,0,0,A
11,81,1391,2025-07-31 14:18:18,slot,31.99,0.0,0,0,A
11,81,1392,2025-07-31 14:57:18,sport,88.9,0.0,0,0,A
11,81,1393,2025-07-31 13:13:18,slot,68.61,158.68,1,0,A
11,81,1394,2025-07-31 13:50:18,sport,36.88,80.43,1,0,A
11,81,1395,2025-07-31 14:03:18,slot,46.07,0.0,0,0,A
11,81,1396,2025-07-31 13:52:18,roulette,29.1,0.0,0,0,A
11,81,1397,2025-07-31 14:13:18,roulette,28.86,74.18,1,0,A
11,81,1398,2025-07-31 13:46:18,roulette,68.82,194.48,1,0,A
11,81,1399,2025-07-31 13:14:18,sport,2.73,6.62,1,0,A
11,81,1400,2025-07-31 13:49:18,slot,77.85,0.0,0,0,A
11,82,1401,2025-08-18 14:41:18,slot,7.56,0.0,0,1,A
11,82,1402,2025-08-18 15:00:18,slot,16.58,41.91,1,0,A
11,82,1403,2025-08-18 13:34:18,slot,10.59,0.0,0,0,A
11,82,1404,2025-08-18 13:55:18,sport,75.58,210.66,1,0,A
11,82,1405,2025-08-18 14:16:18,sport,42.99,0.0,0,0,A
11,82,1406,2025-08-18 13:17:18,roulette,94.96,0.0,0,0,A
11,82,1407,2025-08-18 13:14:18,roulette,18.78,46.76,1,0,A
11,82,1408,2025-08-18 14:59:18,slot,56.34,128.87,1,0,A
11,82,1409,2025-08-18 14:13:18,roulette,85.5,0.0,0,1,A
11,82,1410,2025-08-18 13:42:18,slot,64.53,143.25,1,0,A
11,82,1411,2025-08-18 13:10:18,roulette,88.89,233.55,1,0,A
11,82,1412,2025-08-18 13:51:18,slot,39.89,0.0,0,0,A
11,82,1413,2025-08-18 14:06:18,sport,67.56,0.0,0,0,A
11,82,1414,2025-08-18 14:10:18,slot,8.81,0.0,0,1,A
11,82,1415,2025-08-18 13:07:18,slot,74.09,115.52,1,1,A
11,82,1416,2025-08-18 14:14:18,sport,53.43,81.7,1,0,A
11,82,1417,2025-08-18 13:49:18,slot,85.81,0.0,0,0,A
11,82,1418,2025-08-18 14:43:18,roulette,78.99,0.0,0,0,A
11,82,1419,2025-08-18 14:32:18,sport,16.22,0.0,0,1,A
11,82,1420,2025-08-18 13:35:18,sport,49.07,136.94,1,1,A
11,83,1421,2025-08-18 14:59:18,roulette,14.45,38.55,1,1,B
11,83,1422,2025-08-18 14:59:18,slot,75.55,130.69,1,0,B
11,83,1423,2025-08-18 14:48:18,sport,32.73,0.0,0,0,B
11,83,1424,2025-08-18 13:03:18,slot,77.5,0.0,0,1,B
11,83,1425,2025-08-18 14:35:18,sport,92.45,0.0,0,0,B
11,83,1426,2025-08-18 13:21:18,roulette,95.61,0.0,0,1,B
11,83,1427,2025-08-18 13:30:18,slot,53.77,0.0,0,0,B
11,83,1428,2025-08-18 13:29:18,slot,23.78,0.0,0,0,B
11,83,1429,2025-08-18 14:00:18,slot,68.81,164.38,1,0,B
11,83,1430,2025-08-18 13:55:18,slot,80.64,0.0,0,0,B
11,83,1431,2025-08-18 14:11:18,roulette,73.82,0.0,0,0,B
11,83,1432,2025-08-18 13:13:18,sport,63.24,119.71,1,1,B
11,83,1433,2025-08-18 13:49:18,sport,66.91,0.0,0,0,B
11,83,1434,2025-08-18 14:37:18,sport,6.77,18.47,1,1,B
11,83,1435,2025-08-18 13:04:18,roulette,87.03,218.5,1,0,B
11,83,1436,2025-08-18 13:51:18,slot,67.58,0.0,0,0,B
11,83,1437,2025-08-18 13:39:18,slot,43.59,0.0,0,0,B
11,83,1438,2025-08-18 13:40:18,sport,74.46,0.0,0,0,B
11,83,1439,2025-08-18 14:27:18,sport,43.91,127.91,1,1,B
11,83,1440,2025-08-18 14:56:18,roulette,81.31,162.0,1,1,B
11,83,1441,2025-08-18 13:35:18,sport,31.25,0.0,0,0,B
12,84,1442,2025-10-14 14:01:18,sport,90.72,147.73,1,1,A
12,84,1443,2025-10-14 14:41:18,sport,26.99,80.27,1,0,A
12,84,1444,2025-10-14 14:38:18,sport,82.48,0.0,0,0,A
12,84,1445,2025-10-14 13:59:18,roulette,44.11,0.0,0,0,A
12,84,1446,2025-10-14 13:55:18,sport,95.69,0.0,0,0,A
12,84,1447,2025-10-14 13:27:18,sport,89.45,0.0,0,1,A
12,84,1448,2025-10-14 14:21:18,sport,30.32,85.63,1,0,A
12,85,1449,2025-11-24 14:29:18,roulette,48.33,96.84,1,1,A
12,85,1450,2025-11-24 13:43:18,slot,20.14,58.07,1,0,A
12,85,1451,2025-11-24 13:52:18,roulette,28.29,52.78,1,1,A
12,85,1452,2025-11-24 13:51:18,sport,54.49,0.0,0,1,A
12,85,1453,2025-11-24 13:08:18,roulette,99.28,0.0,0,1,A
12,85,1454,2025-11-24 14:09:18,slot,10.25,0.0,0,0,A
12,85,1455,2025-11-24 14:05:18,roulette,34.4,0.0,0,0,A
12,85,1456,2025-11-24 14:17:18,slot,75.1,0.0,0,0,A
12,85,1457,2025-11-24 14:22:18,sport,30.75,0.0,0,0,A
12,85,1458,2025-11-24 13:06:18,roulette,2.82,5.63,1,0,A
12,85,1459,2025-11-24 14:56:18,slot,54.9,137.34,1,0,A
12,85,1460,2025-11-24 13:13:18,roulette,3.51,0.0,0,1,A
12,85,1461,2025-11-24 14:59:18,roulette,50.33,0.0,0,0,A
12,86,1462,2025-10-23 14:05:18,roulette,21.13,41.29,1,0,A
12,86,1463,2025-10-23 14:27:18,sport,50.81,79.81,1,0,A
12,86,1464,2025-10-23 14:54:18,slot,79.95,0.0,0,0,A
12,86,1465,2025-10-23 13:40:18,roulette,9.74,0.0,0,0,A
12,86,1466,2025-10-23 13:07:18,roulette,23.9,0.0,0,0,A
12,86,1467,2025-10-23 14:49:18,sport,30.3,0.0,0,0,A
12,86,1468,2025-10-23 14:58:18,slot,23.34,0.0,0,0,A
12,86,1469,2025-10-23 14:48:18,slot,63.37,137.98,1,1,A
12,86,1470,2025-10-23 14:27:18,roulette,80.49,0.0,0,0,A
12,86,1471,2025-10-23 15:01:18,roulette,69.76,147.49,1,1,A
12,86,1472,2025-10-23 14:17:18,roulette,91.81,0.0,0,0,A
12,86,1473,2025-10-23 13:18:18,sport,24.15,42.56,1,0,A
12,87,1474,2025-07-01 13:09:18,slot,41.07,95.78,1,0,B
12,87,1475,2025-07-01 13:41:18,slot,65.32,183.53,1,0,B
12,87,1476,2025-07-01 13:15:18,roulette,22.89,65.03,1,1,B
12,87,1477,2025-07-01 13:55:18,sport,79.11,165.49,1,1,B
12,87,1478,2025-07-01 13:39:18,sport,48.51,131.22,1,0,B
12,87,1479,2025-07-01 13:30:18,slot,38.33,109.76,1,0,B
12,87,1480,2025-07-01 14:08:18,roulette,28.02,59.54,1,0,B
12,87,1481,2025-07-01 14:34:18,slot,92.73,0.0,0,1,B
12,87,1482,2025-07-01 13:43:18,sport,84.86,0.0,0,0,B
12,87,1483,2025-07-01 14:45:18,slot,24.89,0.0,0,1,B
12,87,1484,2025-07-01 14:47:18,slot,68.41,0.0,0,0,B
12,87,1485,2025-07-01 14:21:18,slot,71.89,0.0,0,0,B
12,87,1486,2025-07-01 14:26:18,sport,98.78,0.0,0,0,B
12,87,1487,2025-07-01 14:06:18,slot,37.85,61.2,1,1,B
12,87,1488,2025-07-01 13:02:18,slot,24.27,0.0,0,0,B
12,87,1489,2025-07-01 13:28:18,slot,31.33,0.0,0,0,B
12,87,1490,2025-07-01 13:15:18,sport,70.52,0.0,0,1,B
12,88,1491,2025-10-11 13:24:18,sport,42.71,0.0,0,0,A
12,88,1492,2025-10-11 14:48:18,slot,42.67,0.0,0,0,A
12,88,1493,2025-10-11 14:27:18,slot,63.31,0.0,0,1,A
12,88,1494,2025-10-11 13:04:18,slot,85.09,241.43,1,1,A
12,88,1495,2025-10-11 14:42:18,slot,1.19,3.39,1,0,A
12,88,1496,2025-10-11 14:53:18,slot,49.96,139.0,1,1,A
12,88,1497,2025-10-11 13:55:18,sport,82.29,213.62,1,0,A
12,88,1498,2025-10-11 14:22:18,roulette,7.45,14.26,1,0,A
12,88,1499,2025-10-11 13:09:18,sport,45.0,0.0,0,0,A
12,89,1500,2025-11-08 14:49:18,sport,35.87,56.78,1,1,A
12,89,1501,2025-11-08 13:11:18,roulette,43.2,125.13,1,0,A
12,89,1502,2025-11-08 14:41:18,sport,93.56,0.0,0,0,A
12,89,1503,2025-11-08 13:22:18,roulette,10.05,0.0,0,0,A
12,89,1504,2025-11-08 14:44:18,sport,39.77,63.22,1,1,A
12,89,1505,2025-11-08 14:04:18,roulette,2.05,0.0,0,0,A
12,89,1506,2025-11-08 14:14:18,slot,54.78,153.82,1,0,A
12,89,1507,2025-11-08 13:29:18,roulette,79.54,202.0,1,0,A
12,89,1508,2025-11-08 14:26:18,slot,2.44,0.0,0,0,A
12,89,1509,2025-11-08 14:34:18,slot,24.21,0.0,0,0,A
12,89,1510,2025-11-08 13:42:18,sport,8.48,14.39,1,0,A
12,89,1511,2025-11-08 14:25:18,slot,48.99,136.92,1,0,A
12,89,1512,2025-11-08 14:16:18,slot,99.76,254.14,1,0,A
12,89,1513,2025-11-08 13:21:18,roulette,89.69,210.45,1,0,A
12,89,1514,2025-11-08 14:20:18,sport,30.73,0.0,0,0,A
12,89,1515,2025-11-08 13:04:18,slot,15.81,31.68,1,0,A
12,89,1516,2025-11-08 14:32:18,slot,46.28,0.0,0,0,A
12,89,1517,2025-11-08 14:08:18,slot,78.84,119.5,1,0,A
